number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_activation5,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_fl5,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,user_attrs_mre,state
1597,0.6061787605285645,2023-09-05 16:24:48.969908,2023-09-05 16:24:53.514350,0 days 00:00:04.544442,Leaky,ReLU,Sigmoid,Leaky,Tanh,43,24,18.0,22.0,19.0,11.0,2.5156890688442513e-05,5,421,0.5923969879777217,4.9524648800603095e-05,206.16367109937508,COMPLETE
1598,0.20543423295021057,2023-09-05 16:24:53.514803,2023-09-05 16:24:54.213317,0 days 00:00:00.698514,Leaky,ReLU,Leaky,Sigmoid,,45,23,19.0,23.0,23.0,,0.005959091546999425,4,413,0.7413191899431963,5.66915429202375e-05,273.2077679904002,COMPLETE
1599,0.26745274662971497,2023-09-05 16:24:54.213771,2023-09-05 16:24:54.615566,0 days 00:00:00.401795,Leaky,ReLU,Tanh,Tanh,,50,7,18.0,7.0,14.0,,0.007409832008154932,4,435,0.7092931867659569,0.0016886701531967977,719.5616175333658,COMPLETE
1600,0.8175531625747681,2023-09-05 16:24:54.616001,2023-09-05 16:24:57.547847,0 days 00:00:02.931846,Leaky,ReLU,ReLU,ReLU,Leaky,47,3,18.0,8.0,11.0,18.0,1.9464183967304507e-05,5,442,0.38602132294920544,0.003024606682627261,107.82052059950333,COMPLETE
1601,0.2242615520954132,2023-09-05 16:24:57.548290,2023-09-05 16:24:58.062050,0 days 00:00:00.513760,Leaky,ReLU,Sigmoid,,,50,24,19.0,17.0,,,0.01019795996566741,3,485,0.7724641022456428,8.857640316647687e-05,216.21184262362394,COMPLETE
1602,0.42380836606025696,2023-09-05 16:24:58.062491,2023-09-05 16:24:58.456754,0 days 00:00:00.394263,Leaky,,,,,47,24,,,,,0.005667382403223591,1,425,0.29448204878606526,0.001937754059798374,171.74031375152896,COMPLETE
1603,0.23129083216190338,2023-09-05 16:24:58.457130,2023-09-05 16:24:59.010477,0 days 00:00:00.553347,Leaky,ReLU,Leaky,Leaky,,46,23,18.0,18.0,21.0,,0.007956961594773354,4,420,0.4390741106296026,3.337863810592274e-05,165.00422224357948,COMPLETE
1604,0.2247774749994278,2023-09-05 16:24:59.010933,2023-09-05 16:24:59.401534,0 days 00:00:00.390601,Leaky,ReLU,Tanh,,,49,23,19.0,16.0,,,0.004289702247709311,3,412,0.7466552538784417,4.3804866121164646e-05,207.20885372161865,COMPLETE
1605,0.3933239281177521,2023-09-05 16:24:59.401936,2023-09-05 16:24:59.647366,0 days 00:00:00.245430,Leaky,ReLU,ReLU,,,44,10,17.0,12.0,,,0.011150367659547732,3,408,0.18652987542659297,0.00011179030040892447,153.99069498099533,COMPLETE
1606,0.34513336420059204,2023-09-05 16:24:59.647751,2023-09-05 16:24:59.829842,0 days 00:00:00.182091,Leaky,,,,,49,24,,,,,0.09324494041865018,1,452,0.6680251613971666,6.941359642156404e-05,335.40786903782896,COMPLETE
1607,0.26520296931266785,2023-09-05 16:24:59.830274,2023-09-05 16:25:00.295078,0 days 00:00:00.464804,Leaky,ReLU,Leaky,Tanh,ReLU,51,24,18.0,5.0,18.0,22.0,0.008865109363787503,5,427,0.4037371759510747,0.0001010921805515314,199.6967859808004,COMPLETE
1608,0.3109157085418701,2023-09-05 16:25:00.295515,2023-09-05 16:25:00.635366,0 days 00:00:00.339851,Leaky,Tanh,Sigmoid,Sigmoid,,45,23,17.0,14.0,2.0,,0.040964679026168134,4,442,0.7237973621203191,5.583746088616669e-05,774.515623546782,COMPLETE
1609,0.25123727321624756,2023-09-05 16:25:00.635781,2023-09-05 16:25:01.001554,0 days 00:00:00.365773,Leaky,Tanh,,,,48,24,18.0,,,,0.0062603978414183074,2,404,0.32024635038421306,3.888284238859959e-05,152.90922823819247,COMPLETE
1610,0.47205862402915955,2023-09-05 16:25:01.001984,2023-09-05 16:25:02.775489,0 days 00:00:01.773505,Leaky,Tanh,,,,50,2,19.0,,,,0.0001517634358508536,2,432,0.7701055983594595,2.998555657690166e-05,182.57876994752664,COMPLETE
1611,0.46057814359664917,2023-09-05 16:25:02.775930,2023-09-05 16:25:02.922847,0 days 00:00:00.146917,Leaky,Tanh,,,,52,23,18.0,,,,0.01227080098683647,2,412,0.12327850509536033,0.00014856837547486072,181.22554146902903,COMPLETE
1612,0.5077023506164551,2023-09-05 16:25:02.923188,2023-09-05 16:25:03.045373,0 days 00:00:00.122185,Leaky,Tanh,,,,52,24,17.0,,,,0.025884634639139578,2,404,0.13680719699635038,0.004019487946765989,171.4701416015625,COMPLETE
1613,0.28605392575263977,2023-09-05 16:25:03.045692,2023-09-05 16:25:03.438725,0 days 00:00:00.393033,Leaky,ReLU,,,,50,23,19.0,,,,0.0050673922401843026,2,425,0.5289792591184884,7.890616277944745e-05,210.10934732126634,COMPLETE
1614,0.3318433165550232,2023-09-05 16:25:03.439104,2023-09-05 16:25:04.095583,0 days 00:00:00.656479,Sigmoid,Tanh,,,,48,24,17.0,,,,0.007725252700436644,2,418,0.3311814062609906,0.0015908648843444282,278.08620778466485,COMPLETE
1615,0.4730567932128906,2023-09-05 16:25:04.096017,2023-09-05 16:25:04.245515,0 days 00:00:00.149498,Leaky,Tanh,,,,50,23,18.0,,,,0.031712811546710795,2,449,0.15314752634113885,0.0001257666059486822,183.7996592203776,COMPLETE
1616,0.2752341330051422,2023-09-05 16:25:04.245845,2023-09-05 16:25:04.640052,0 days 00:00:00.394207,Tanh,Tanh,,,,43,24,18.0,,,,0.010439427588304054,2,409,0.6938606493083425,0.0022464112559231046,317.2965083875154,COMPLETE
1617,0.28207671642303467,2023-09-05 16:25:04.640468,2023-09-05 16:25:06.194377,0 days 00:00:01.553909,Leaky,Tanh,,,,46,23,17.0,,,,0.0011652423885383676,2,396,0.7431312594866405,0.00017095381641696507,772.97404011135,COMPLETE
1618,0.22842152416706085,2023-09-05 16:25:06.194807,2023-09-05 16:25:06.702848,0 days 00:00:00.508041,Leaky,ReLU,,,,51,24,18.0,,,,0.008972304816265443,2,455,0.7982847353130709,0.027236238787780746,6372.9242272010215,COMPLETE
1619,0.4018855094909668,2023-09-05 16:25:06.703262,2023-09-05 16:25:10.319689,0 days 00:00:03.616427,Leaky,Tanh,,,,46,24,19.0,,,,7.32171599593265e-05,2,428,0.7706777961379206,0.0033573936918935496,232.84038301271812,COMPLETE
1620,0.3362082839012146,2023-09-05 16:25:10.320119,2023-09-05 16:25:13.820304,0 days 00:00:03.500185,Leaky,Tanh,,,,53,23,17.0,,,,0.00012890584486352353,2,439,0.7998718567185747,0.004980452540608368,272.49986837122054,COMPLETE
1621,0.5772441029548645,2023-09-05 16:25:13.820740,2023-09-05 16:25:14.196205,0 days 00:00:00.375465,Leaky,Tanh,,,,49,24,13.0,,,,0.0016980015796175527,2,411,0.16109646710074813,0.06321431360868376,139.4269752828484,COMPLETE
1622,0.34309786558151245,2023-09-05 16:25:14.196621,2023-09-05 16:25:15.687569,0 days 00:00:01.490948,Leaky,Tanh,Tanh,ReLU,,48,23,19.0,10.0,12.0,,0.00023198285362550211,4,399,0.21210386170375942,0.006433351142070504,190.17944211649117,COMPLETE
1623,0.27327412366867065,2023-09-05 16:25:15.688011,2023-09-05 16:25:16.014304,0 days 00:00:00.326293,Leaky,Tanh,Leaky,,,53,23,11.0,6.0,,,0.006572873480407223,3,423,0.7208440471780372,0.009639325004894601,204.42602765118633,COMPLETE
1624,0.41191765666007996,2023-09-05 16:25:16.014700,2023-09-05 16:25:19.474647,0 days 00:00:03.459947,Leaky,ReLU,,,,54,24,12.0,,,,3.4188517209636676e-05,2,438,0.7997292596541397,3.5733334799289405e-05,222.4666103903017,COMPLETE
1625,0.5804800391197205,2023-09-05 16:25:19.475078,2023-09-05 16:25:19.632663,0 days 00:00:00.157585,Leaky,Tanh,,,,51,24,18.0,,,,0.06708067914381838,2,418,0.4446178652281708,0.09549947824014067,140.76882989065987,COMPLETE
1626,0.20162539184093475,2023-09-05 16:25:19.633042,2023-09-05 16:25:20.441206,0 days 00:00:00.808164,Leaky,Tanh,,,,51,23,17.0,,,,0.004179134374599877,2,397,0.7558105654761341,4.891465929685374e-05,290.6806209113008,COMPLETE
1627,0.24265024065971375,2023-09-05 16:25:20.441652,2023-09-05 16:25:20.840185,0 days 00:00:00.398533,Leaky,Tanh,,,,47,24,17.0,,,,0.011963181725100861,2,409,0.6876686891632681,0.009062577079138785,545.0989154634021,COMPLETE
1628,0.32584840059280396,2023-09-05 16:25:20.840633,2023-09-05 16:25:21.113100,0 days 00:00:00.272467,Leaky,Tanh,,,,57,23,19.0,,,,0.05244445654659816,2,434,0.7236359981456756,6.301266412710753e-05,242.153174905216,COMPLETE
1629,0.6971590518951416,2023-09-05 16:25:21.113545,2023-09-05 16:25:22.603779,0 days 00:00:01.490234,Leaky,ReLU,,,,53,24,18.0,,,,1.9926154878062217e-05,2,468,0.2894245063546192,2.769707843334597e-05,119.3494202540471,COMPLETE
1630,1.0043967962265015,2023-09-05 16:25:22.604212,2023-09-05 16:25:23.070472,0 days 00:00:00.466260,Leaky,Tanh,ReLU,Tanh,Sigmoid,42,23,17.0,21.0,6.0,5.0,0.0031843496448284918,5,390,0.7497701575031918,0.0440980363285174,103.38391145070393,COMPLETE
1631,0.47392675280570984,2023-09-05 16:25:23.070939,2023-09-05 16:25:25.277663,0 days 00:00:02.206724,Leaky,Tanh,,,,48,24,18.0,,,,5.283894062768159e-05,2,403,0.4992491615087832,0.02031187822234356,260.9289950993162,COMPLETE
1632,0.24004234373569489,2023-09-05 16:25:25.278092,2023-09-05 16:25:25.863835,0 days 00:00:00.585743,Leaky,Tanh,,,,59,23,11.0,,,,0.009516286363212395,2,414,0.7994757397588561,9.738861659392408e-05,171.43674289478975,COMPLETE
1633,0.2683003842830658,2023-09-05 16:25:25.864284,2023-09-05 16:25:26.267971,0 days 00:00:00.403687,Leaky,Tanh,,,,56,24,19.0,,,,0.007570188945267343,2,420,0.6119512992860383,0.003054308044497722,210.46346210983563,COMPLETE
1634,0.23369050025939941,2023-09-05 16:25:26.268407,2023-09-05 16:25:26.944485,0 days 00:00:00.676078,Leaky,Tanh,,,,51,24,12.0,,,,0.005528234227906787,2,444,0.6537867002421057,0.00478491861945929,1300.5638712102716,COMPLETE
1635,0.23750919103622437,2023-09-05 16:25:26.944933,2023-09-05 16:25:27.623036,0 days 00:00:00.678103,Leaky,ReLU,,,,64,23,17.0,,,,0.012848949262492295,2,384,0.7683489829985704,0.0014803483744896188,746.9090681404903,COMPLETE
1636,0.2894943356513977,2023-09-05 16:25:27.623479,2023-09-05 16:25:28.484553,0 days 00:00:00.861074,Leaky,,,,,61,23,,,,,0.0015578757224023725,1,404,0.7150812041295537,0.008239640691621338,1121.8455338512392,COMPLETE
1637,0.6696420907974243,2023-09-05 16:25:28.484988,2023-09-05 16:25:28.698233,0 days 00:00:00.213245,Sigmoid,Tanh,,,,46,24,18.0,,,,0.03301946166450967,2,457,0.4575447842178422,0.045049110371478476,292.7295406175696,COMPLETE
1638,0.27025026082992554,2023-09-05 16:25:28.698624,2023-09-05 16:25:32.104404,0 days 00:00:03.405780,Leaky,Tanh,,,,50,24,17.0,,,,0.00021317418967329752,2,430,0.7493573994883799,0.00018797360022107697,335.10338691888853,COMPLETE
1639,0.5030038952827454,2023-09-05 16:25:32.104834,2023-09-05 16:25:32.341140,0 days 00:00:00.236306,Leaky,Tanh,,,,53,23,13.0,,,,0.0010091440270921562,2,390,0.11410365853439754,4.483710166652202e-05,169.60887495000313,COMPLETE
1640,0.4198990762233734,2023-09-05 16:25:32.341519,2023-09-05 16:25:35.293502,0 days 00:00:02.951983,Tanh,Tanh,,,,55,23,19.0,,,,0.000187564260242222,2,419,0.6984762861208224,3.138449495686796e-05,173.63022163773493,COMPLETE
1641,0.36961132287979126,2023-09-05 16:25:35.294015,2023-09-05 16:25:35.578323,0 days 00:00:00.284308,Leaky,ReLU,,,,49,24,12.0,,,,0.00467751238080006,2,208,0.20491640849736334,0.002629059204264396,166.50110276166131,COMPLETE
1642,0.21806880831718445,2023-09-05 16:25:35.578747,2023-09-05 16:25:37.662066,0 days 00:00:02.083319,Leaky,Tanh,,,,66,24,18.0,,,,0.0006537518925159775,2,400,0.7661641829920437,0.0019766984098487624,189.72460592064874,COMPLETE
1643,0.34365299344062805,2023-09-05 16:25:37.662496,2023-09-05 16:25:39.465712,0 days 00:00:01.803216,Leaky,Tanh,,,,71,23,19.0,,,,0.00011834980274206961,2,431,0.4599959670488697,1.0341104156750864e-05,388.31306882358206,COMPLETE
1644,0.36777782440185547,2023-09-05 16:25:39.466144,2023-09-05 16:25:39.694237,0 days 00:00:00.228093,Leaky,Tanh,,,,62,24,17.0,,,,0.010764020687808866,2,414,0.14457786419194604,0.000146851433721236,308.1997514512804,COMPLETE
1645,0.3099597096443176,2023-09-05 16:25:39.694674,2023-09-05 16:25:39.956200,0 days 00:00:00.261526,Leaky,Tanh,,,,44,23,14.0,,,,0.041505712074357014,2,391,0.29708114404391867,7.920544235929431e-05,443.4642937842836,COMPLETE
1646,0.49976998567581177,2023-09-05 16:25:39.956610,2023-09-05 16:25:42.920645,0 days 00:00:02.964035,Leaky,ReLU,,,,64,24,11.0,,,,4.5566150342487155e-05,2,452,0.7304530111426549,0.017630278410866753,608.6792339898843,COMPLETE
1647,0.7740843296051025,2023-09-05 16:25:42.921086,2023-09-05 16:25:44.379240,0 days 00:00:01.458154,Leaky,Tanh,,,,68,23,18.0,,,,1.382871606225685e-05,2,383,0.41053320624291145,0.00011826914339411116,157.02623786627467,COMPLETE
1648,0.7528207898139954,2023-09-05 16:25:44.379682,2023-09-05 16:25:45.145527,0 days 00:00:00.765845,Leaky,Tanh,,,,59,24,17.0,,,,2.407208820875018e-05,2,407,0.16125926554507822,0.00021678384408070034,139.60154064281568,COMPLETE
1649,0.6565971970558167,2023-09-05 16:25:45.145970,2023-09-05 16:25:46.572235,0 days 00:00:01.426265,Leaky,Tanh,,,,56,22,17.0,,,,1.6287419664183448e-05,2,439,0.3098295799045822,3.875528574312327e-05,128.5073297452818,COMPLETE
1650,0.25520163774490356,2023-09-05 16:25:46.572669,2023-09-05 16:25:47.036082,0 days 00:00:00.463413,Leaky,Tanh,,,,51,24,18.0,,,,0.006690944190898801,2,398,0.5704885321741836,0.0001715525447194302,459.1362905194682,COMPLETE
1651,0.24184994399547577,2023-09-05 16:25:47.036512,2023-09-05 16:25:47.823449,0 days 00:00:00.786937,Leaky,ReLU,,,,60,23,18.0,,,,0.0025516537945363105,2,425,0.771155227593365,5.966082869803217e-05,242.822355174055,COMPLETE
1652,0.2284228801727295,2023-09-05 16:25:47.823892,2023-09-05 16:25:48.561567,0 days 00:00:00.737675,Leaky,Tanh,,,,48,23,19.0,,,,0.008335537695774997,2,413,0.6865988672552424,0.012363422164211458,845.0926094055176,COMPLETE
1653,0.4735271632671356,2023-09-05 16:25:48.561992,2023-09-05 16:25:48.804263,0 days 00:00:00.242271,Leaky,Tanh,,,,54,24,17.0,,,,0.0013269304635525757,2,379,0.116120693440645,9.09317542616607e-05,232.64555939038596,COMPLETE
1654,0.346686989068985,2023-09-05 16:25:48.804713,2023-09-05 16:25:48.989113,0 days 00:00:00.184400,Leaky,Tanh,,,,65,22,11.0,,,,0.02255111560881102,2,423,0.376705643183131,2.914818029485926e-05,378.80548330453723,COMPLETE
1655,0.367230623960495,2023-09-05 16:25:48.989455,2023-09-05 16:25:49.298122,0 days 00:00:00.308667,Leaky,Tanh,Sigmoid,,,52,6,12.0,24.0,,,0.014755695883827144,3,405,0.1746834537653936,0.008047876647746395,161.909909761869,COMPLETE
1656,0.209445983171463,2023-09-05 16:25:49.298544,2023-09-05 16:25:49.621121,0 days 00:00:00.322577,Leaky,Tanh,,,,62,23,19.0,,,,0.009582086113848674,2,448,0.5535609279202931,0.00013743845387665496,203.1362533569336,COMPLETE
1657,0.24189268052577972,2023-09-05 16:25:49.621532,2023-09-05 16:25:49.951195,0 days 00:00:00.329663,Leaky,ReLU,,,,57,24,18.0,,,,0.006007814481222517,2,151,0.352618556508706,0.0006409854118729536,505.1353571795035,COMPLETE
1658,0.31883755326271057,2023-09-05 16:25:49.951638,2023-09-05 16:25:50.407357,0 days 00:00:00.455719,Sigmoid,Tanh,,,,69,24,20.0,,,,0.011669898182360947,2,395,0.36941976270133325,0.0019360834355458014,224.70112242017473,COMPLETE
1659,0.2677128314971924,2023-09-05 16:25:50.407789,2023-09-05 16:25:50.858856,0 days 00:00:00.451067,Leaky,Tanh,,,,67,22,17.0,,,,0.0036034709269858237,2,58,0.7421783208423125,0.0016080190575303848,149.89290605742355,COMPLETE
1660,0.3374096751213074,2023-09-05 16:25:50.859294,2023-09-05 16:25:51.353961,0 days 00:00:00.494667,Leaky,Tanh,,,,46,9,13.0,,,,0.007564021130557987,2,427,0.7704532071634099,0.00023463183580048363,238.34868948800224,COMPLETE
1661,0.4319632649421692,2023-09-05 16:25:51.354381,2023-09-05 16:25:51.599264,0 days 00:00:00.244883,Leaky,Tanh,,,,64,23,19.0,,,,0.08722723257184557,2,373,0.7998459382467875,0.02154692660273546,232.3659307306463,COMPLETE
1662,0.7302863597869873,2023-09-05 16:25:51.599684,2023-09-05 16:25:52.041288,0 days 00:00:00.441604,Leaky,ReLU,,,,58,24,1.0,,,,0.0002601844810625164,2,133,0.2711968465332732,0.0013190534862637783,518.1788304838022,COMPLETE
1663,0.2852349281311035,2023-09-05 16:25:52.041721,2023-09-05 16:25:52.903399,0 days 00:00:00.861678,Tanh,Tanh,,,,50,23,18.0,,,,0.0022466504353625245,2,436,0.49641262728633107,7.089658700097834e-05,229.10140970164332,COMPLETE
1664,0.4114968776702881,2023-09-05 16:25:52.903843,2023-09-05 16:25:53.634771,0 days 00:00:00.730928,Leaky,Tanh,,,,54,22,17.0,,,,0.0003664402483266078,2,194,0.30427900225497945,5.021454786523784e-05,204.85515913029306,COMPLETE
1665,0.32018429040908813,2023-09-05 16:25:53.635206,2023-09-05 16:25:53.812225,0 days 00:00:00.177019,Leaky,Tanh,,,,62,24,14.0,,,,0.02889469175680859,2,177,0.23933731272274555,0.00010717805025396751,224.41453203473773,COMPLETE
1666,0.5853114128112793,2023-09-05 16:25:53.812665,2023-09-05 16:25:54.735980,0 days 00:00:00.923315,Leaky,Tanh,,,,48,23,20.0,,,,3.924328725373788e-05,2,109,0.7204504477205471,0.00018376147354597238,435.2763545884999,COMPLETE
1667,0.39528965950012207,2023-09-05 16:25:54.736420,2023-09-05 16:25:54.954125,0 days 00:00:00.217705,Leaky,ReLU,,,,52,24,11.0,,,,0.01735644317186742,2,417,0.15586519098835613,4.065224766925672e-05,168.35140776634216,COMPLETE
1668,0.2726101279258728,2023-09-05 16:25:54.954506,2023-09-05 16:25:55.348689,0 days 00:00:00.394183,Leaky,Tanh,,,,60,22,19.0,,,,0.005057083987073984,2,377,0.6621012303126577,0.0039389502735570235,231.95912963867187,COMPLETE
1669,0.47177672386169434,2023-09-05 16:25:55.349123,2023-09-05 16:25:55.557048,0 days 00:00:00.207925,Leaky,Tanh,Leaky,Leaky,Tanh,66,23,18.0,17.0,17.0,9.0,0.009170809605276014,5,392,0.12805325001767395,0.0057991387013663605,189.30544422948083,COMPLETE
1670,0.2181016206741333,2023-09-05 16:25:55.557427,2023-09-05 16:25:55.876732,0 days 00:00:00.319305,Leaky,Tanh,,,,64,24,12.0,,,,0.013478543305095224,2,385,0.6319647923121577,2.5227537689769202e-05,590.9978652954102,COMPLETE
1671,0.31459784507751465,2023-09-05 16:25:55.877187,2023-09-05 16:25:56.101856,0 days 00:00:00.224669,Leaky,Tanh,,,,73,8,17.0,,,,0.04716106594990408,2,316,0.47604587694244827,0.0010859221718052898,761.0080631140506,COMPLETE
1672,0.15720826387405396,2023-09-05 16:25:56.102272,2023-09-05 16:25:56.681974,0 days 00:00:00.579702,Leaky,Tanh,,,,55,22,13.0,,,,0.007322758275875854,2,168,0.7517720985972398,0.0002674427621136471,143.94428264393525,COMPLETE
1673,0.23373188078403473,2023-09-05 16:25:56.682419,2023-09-05 16:25:57.431965,0 days 00:00:00.749546,Leaky,ReLU,,,,56,24,11.0,,,,0.006419391294121763,2,181,0.7987744321411969,0.0002756898518071815,405.8955877896013,COMPLETE
1674,0.9401201009750366,2023-09-05 16:25:57.432389,2023-09-05 16:25:58.597705,0 days 00:00:01.165316,Leaky,Tanh,,,,53,23,12.0,,,,1.1254798937257347e-05,2,145,0.7641290115117951,0.00025663496990831864,140.62004226158405,COMPLETE
1675,0.22636237740516663,2023-09-05 16:25:58.598151,2023-09-05 16:25:59.249219,0 days 00:00:00.651068,Leaky,Tanh,,,,56,24,13.0,,,,0.005401148676393783,2,128,0.7364956747068574,0.00021303324081598904,303.3372395833333,COMPLETE
1676,0.21788813173770905,2023-09-05 16:25:59.249659,2023-09-05 16:25:59.845937,0 days 00:00:00.596278,Leaky,Tanh,,,,55,22,13.0,,,,0.0045035060785731384,2,171,0.7731302305281889,0.00028554290617475054,198.80657594595382,COMPLETE
1677,0.4600883424282074,2023-09-05 16:25:59.846394,2023-09-05 16:26:00.036841,0 days 00:00:00.190447,Leaky,Tanh,,,,56,23,13.0,,,,0.00695359311311545,2,136,0.10025920728245129,0.00024594486872336506,191.00416436133446,COMPLETE
1678,0.2650362551212311,2023-09-05 16:26:00.037231,2023-09-05 16:26:00.611078,0 days 00:00:00.573847,Leaky,ReLU,,,,55,24,13.0,,,,0.00628317904284682,2,120,0.4033959130911156,0.00022665504731275127,250.65586598714194,COMPLETE
1679,0.34466803073883057,2023-09-05 16:26:00.611512,2023-09-05 16:26:00.807000,0 days 00:00:00.195488,Leaky,Tanh,,,,54,23,14.0,,,,0.0038357372579143584,2,170,0.11875004703216116,0.0005061762277385592,4324.42719163161,COMPLETE
1680,0.3346526622772217,2023-09-05 16:26:00.807446,2023-09-05 16:26:01.751389,0 days 00:00:00.943943,Leaky,Tanh,,,,57,22,13.0,,,,0.0018318621447083094,2,155,0.5894175806601577,0.00018786064710490133,165.14958368116808,COMPLETE
1681,0.25522199273109436,2023-09-05 16:26:01.751827,2023-09-05 16:26:02.410445,0 days 00:00:00.658618,Leaky,Tanh,,,,53,23,13.0,,,,0.0029195388662430917,2,171,0.7157202890860145,0.00040021597674162995,415.99578895568845,COMPLETE
1682,0.5100518465042114,2023-09-05 16:26:02.410870,2023-09-05 16:26:03.472448,0 days 00:00:01.061578,Leaky,Tanh,,,,52,24,13.0,,,,3.728123287646263e-05,2,118,0.7724098572932965,0.00031182405165773125,135.7308839054431,COMPLETE
1683,0.5950466394424438,2023-09-05 16:26:03.472887,2023-09-05 16:26:03.661968,0 days 00:00:00.189081,Sigmoid,Tanh,,,,54,22,14.0,,,,0.0076850071163050305,2,245,0.6848296821009636,0.029480002649482407,2354.0857914515905,COMPLETE
1684,0.23936906456947327,2023-09-05 16:26:03.662383,2023-09-05 16:26:04.238438,0 days 00:00:00.576055,Leaky,ReLU,,,,58,24,14.0,,,,0.005457099177727538,2,191,0.7448590632255867,0.0072149946706061155,283.92530931745256,COMPLETE
1685,0.6950007677078247,2023-09-05 16:26:04.238884,2023-09-05 16:26:04.417773,0 days 00:00:00.178889,Leaky,Tanh,,,,54,1,14.0,,,,0.027413803008206797,2,172,0.22946449582445644,0.00016047449496202573,168.9090532245058,COMPLETE
1686,0.24154064059257507,2023-09-05 16:26:04.418139,2023-09-05 16:26:04.837590,0 days 00:00:00.419451,Tanh,Tanh,,,,57,23,13.0,,,,0.007615028737443828,2,145,0.7039976157369491,0.00028678398946683245,173.00169158935546,COMPLETE
1687,0.2269481122493744,2023-09-05 16:26:04.838028,2023-09-05 16:26:05.586548,0 days 00:00:00.748520,Leaky,Tanh,,,,51,24,12.0,,,,0.006160531158049159,2,162,0.7715655303373733,0.0002019184735271388,208.8616575353286,COMPLETE
1688,0.20364058017730713,2023-09-05 16:26:05.586988,2023-09-05 16:26:06.194299,0 days 00:00:00.607311,Leaky,Tanh,,,,55,23,13.0,,,,0.004208335549296276,2,123,0.7403532467948841,0.00014082303149931018,620.0956613752577,COMPLETE
