number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_batch_size,params_fl1,params_fl2,params_fl3,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,state
455,0.13319969177246094,2023-09-02 14:26:52.674943,2023-09-02 14:26:58.871380,0 days 00:00:06.196437,Leaky,ReLU,Tanh,4,20,24.0,10.0,0.013128650598998606,3,80,0.10549800235980895,0.0017592704588619804,COMPLETE
456,0.12426380813121796,2023-09-02 14:26:58.871721,2023-09-02 14:27:07.104590,0 days 00:00:08.232869,Leaky,ReLU,ReLU,8,18,22.0,7.0,0.02143855143684463,3,80,0.31080257710741566,0.00019670963143462745,COMPLETE
457,0.10207507759332657,2023-09-02 14:27:07.104922,2023-09-02 14:27:11.831020,0 days 00:00:04.726098,Leaky,ReLU,ReLU,12,16,24.0,8.0,0.009480380531341908,3,40,0.5371639078601288,9.062581627299953e-05,COMPLETE
458,0.12767842411994934,2023-09-02 14:27:11.831349,2023-09-02 14:27:31.119706,0 days 00:00:19.288357,Leaky,ReLU,ReLU,8,24,23.0,9.0,0.0013159771858118805,3,80,0.7145441728247635,0.013366034325824899,COMPLETE
459,0.15013918280601501,2023-09-02 14:27:31.120019,2023-09-02 14:27:51.635627,0 days 00:00:20.515608,Leaky,ReLU,ReLU,8,23,24.0,6.0,1.0884686418921704e-05,3,80,0.7997082967135434,0.0007292664733578132,COMPLETE
460,0.09771645069122314,2023-09-02 14:27:51.635950,2023-09-02 14:28:06.354454,0 days 00:00:14.718504,Leaky,ReLU,ReLU,8,24,22.0,11.0,0.001712268461688423,3,80,0.5646982222477253,0.00023152654344926087,COMPLETE
461,0.09495827555656433,2023-09-02 14:28:06.354780,2023-09-02 14:28:24.310904,0 days 00:00:17.956124,Leaky,ReLU,ReLU,8,23,23.0,10.0,0.0037173487908165864,3,80,0.6844663792620503,0.000151202227312429,COMPLETE
462,0.09822914004325867,2023-09-02 14:28:24.311233,2023-09-02 14:28:41.217593,0 days 00:00:16.906360,Leaky,ReLU,ReLU,8,11,23.0,8.0,0.004902032656293405,3,80,0.6584191912380941,0.0002804476479380498,COMPLETE
463,0.10137872397899628,2023-09-02 14:28:41.217920,2023-09-02 14:29:01.279275,0 days 00:00:20.061355,Sigmoid,ReLU,ReLU,8,24,24.0,21.0,0.010596813579616072,3,80,0.7226545956949206,0.00011501235296909974,COMPLETE
464,0.13662895560264587,2023-09-02 14:29:01.279599,2023-09-02 14:29:13.184274,0 days 00:00:11.904675,Leaky,ReLU,Leaky,10,14,24.0,7.0,0.0915945384247516,3,60,0.7711422106498756,0.00018931189609422628,COMPLETE
465,0.10273623466491699,2023-09-02 14:29:13.184600,2023-09-02 14:29:31.891321,0 days 00:00:18.706721,Leaky,ReLU,ReLU,8,24,24.0,12.0,0.0021222470641068273,3,80,0.6949379183566029,0.0023484981104776514,COMPLETE
466,0.10383545607328415,2023-09-02 14:29:31.891653,2023-09-02 14:29:37.674669,0 days 00:00:05.783016,Leaky,ReLU,ReLU,8,15,23.0,9.0,0.0027834581724676226,3,80,0.21968194802814858,0.00023142430248027565,COMPLETE
467,0.10978024452924728,2023-09-02 14:29:37.675005,2023-09-02 14:29:46.149857,0 days 00:00:08.474852,ReLU,ReLU,ReLU,8,10,23.0,11.0,0.0009759345186958117,3,80,0.3319556142212432,5.207133207683391e-05,COMPLETE
468,0.09407650679349899,2023-09-02 14:29:46.150204,2023-09-02 14:30:02.837331,0 days 00:00:16.687127,Leaky,ReLU,ReLU,8,23,24.0,10.0,0.0032305172866424407,3,80,0.6346618050465028,0.0001340503536330407,COMPLETE
469,0.14628571271896362,2023-09-02 14:30:02.837699,2023-09-02 14:30:07.710991,0 days 00:00:04.873292,ReLU,ReLU,ReLU,16,24,24.0,6.0,6.286757963930195e-05,3,80,0.36407454470920514,0.00010271798879295096,COMPLETE
470,0.09988664835691452,2023-09-02 14:30:07.711327,2023-09-02 14:30:20.324118,0 days 00:00:12.612791,Leaky,ReLU,ReLU,8,24,21.0,8.0,0.0023519128503691183,3,80,0.4817223346414026,0.00016442315541298185,COMPLETE
471,0.11097751557826996,2023-09-02 14:30:20.324461,2023-09-02 14:30:28.277498,0 days 00:00:07.953037,ReLU,Sigmoid,ReLU,8,23,22.0,5.0,0.001845294859227032,3,80,0.300863251445166,0.0008672916977940608,COMPLETE
472,0.15420572459697723,2023-09-02 14:30:28.277826,2023-09-02 14:30:35.266626,0 days 00:00:06.988800,Leaky,ReLU,Leaky,30,24,23.0,9.0,0.0056130948804001875,3,80,0.7322105487088104,0.045518366170474604,COMPLETE
473,0.10145042836666107,2023-09-02 14:30:35.266939,2023-09-02 14:30:47.269210,0 days 00:00:12.002271,ReLU,ReLU,Sigmoid,12,23,24.0,10.0,0.00363998762139492,3,80,0.6570726162306321,0.0003046936510864725,COMPLETE
474,0.09878810495138168,2023-09-02 14:30:47.269550,2023-09-02 14:30:57.355144,0 days 00:00:10.085594,Leaky,ReLU,ReLU,8,21,23.0,7.0,0.00466027117088897,3,40,0.7714493469017293,0.0001877052404341369,COMPLETE
475,0.13930827379226685,2023-09-02 14:30:57.355465,2023-09-02 14:31:07.160038,0 days 00:00:09.804573,ReLU,ReLU,ReLU,8,12,20.0,9.0,4.8860660485374296e-05,3,80,0.39182858217869765,0.001198877220916952,COMPLETE
476,0.11856867372989655,2023-09-02 14:31:07.160363,2023-09-02 14:31:25.557543,0 days 00:00:18.397180,Leaky,Tanh,ReLU,8,22,22.0,12.0,0.008242737150162037,3,80,0.6870731208441625,0.002223208442146976,COMPLETE
477,0.09791295230388641,2023-09-02 14:31:25.557873,2023-09-02 14:31:40.352434,0 days 00:00:14.794561,ReLU,ReLU,ReLU,8,23,19.0,6.0,0.0026560672793734686,3,80,0.5858100959042558,7.794679558625266e-05,COMPLETE
478,0.14805372059345245,2023-09-02 14:31:40.352768,2023-09-02 14:31:51.527548,0 days 00:00:11.174780,Leaky,,,8,24,,,0.0015076759923127638,1,80,0.7155988464959617,0.022706901894296017,COMPLETE
479,0.1045348048210144,2023-09-02 14:31:51.527872,2023-09-02 14:32:50.796326,0 days 00:00:59.268454,ReLU,ReLU,ReLU,2,3,24.0,11.0,0.0020927970623337987,3,80,0.6167844245547136,0.00025835075076254314,COMPLETE
480,0.09548287838697433,2023-09-02 14:32:50.796660,2023-09-02 14:33:06.890049,0 days 00:00:16.093389,Leaky,ReLU,Tanh,10,24,23.0,8.0,0.003182147488187024,3,80,0.7493705430485036,0.00015066235606835913,COMPLETE
481,0.09628226608037949,2023-09-02 14:33:06.890380,2023-09-02 14:33:22.537832,0 days 00:00:15.647452,Leaky,Tanh,ReLU,8,22,24.0,10.0,0.00040716528555174796,3,60,0.7982888887286905,0.0002154329665043582,COMPLETE
482,0.10970290005207062,2023-09-02 14:33:22.538163,2023-09-02 14:33:29.536725,0 days 00:00:06.998562,ReLU,ReLU,ReLU,8,23,24.0,8.0,0.0006981978371637869,3,80,0.2748393384599842,0.00013021452480013398,COMPLETE
483,0.10780873894691467,2023-09-02 14:33:29.537058,2023-09-02 14:33:47.047829,0 days 00:00:17.510771,Sigmoid,ReLU,ReLU,8,13,22.0,9.0,0.004271111822023867,3,80,0.6769908474114902,9.720153848333188e-05,COMPLETE
484,0.1010284349322319,2023-09-02 14:33:47.048165,2023-09-02 14:33:57.737950,0 days 00:00:10.689785,Leaky,ReLU,Leaky,8,24,23.0,7.0,0.002486454675169846,3,100,0.3291499320765173,0.00017069962646886947,COMPLETE
485,0.10660169273614883,2023-09-02 14:33:57.738288,2023-09-02 14:34:13.961769,0 days 00:00:16.223481,ReLU,Tanh,ReLU,8,14,24.0,10.0,0.00029361204648808645,3,80,0.6464394219431168,0.0003105202681680374,COMPLETE
486,0.09478477388620377,2023-09-02 14:34:13.962099,2023-09-02 14:34:24.896775,0 days 00:00:10.934676,Leaky,ReLU,ReLU,8,23,23.0,12.0,0.0012554047602590102,3,80,0.4179609804147606,0.0002479280894255722,COMPLETE
487,0.10572262853384018,2023-09-02 14:34:24.897104,2023-09-02 14:35:08.480149,0 days 00:00:43.583045,ReLU,ReLU,ReLU,4,21,24.0,11.0,0.00012782733869869312,3,100,0.7075990688182836,0.0001153997276435505,COMPLETE
488,0.12611079216003418,2023-09-02 14:35:08.480481,2023-09-02 14:35:22.886928,0 days 00:00:14.406447,Leaky,ReLU,ReLU,12,24,23.0,5.0,0.0017265331490712843,3,80,0.7451189739910064,0.01169518388239556,COMPLETE
489,0.21205540001392365,2023-09-02 14:35:22.887257,2023-09-02 14:35:42.417396,0 days 00:00:19.530139,ReLU,Tanh,ReLU,8,17,11.0,1.0,1.9386657613177502e-05,3,80,0.7713792096881825,0.00020763304681235112,COMPLETE
490,0.09177682548761368,2023-09-02 14:35:42.417734,2023-09-02 14:36:05.394503,0 days 00:00:22.976769,Leaky,ReLU,ReLU,8,24,24.0,9.0,0.0029949219067893777,3,100,0.6971022155952104,0.00014387648363139868,COMPLETE
491,0.09156125038862228,2023-09-02 14:36:05.394833,2023-09-02 14:36:20.092613,0 days 00:00:14.697780,Leaky,ReLU,ReLU,8,23,22.0,6.0,0.006408015864771521,3,80,0.5561417696271405,4.5778987619262184e-05,COMPLETE
492,0.09579592943191528,2023-09-02 14:36:20.092947,2023-09-02 14:36:39.906968,0 days 00:00:19.814021,ReLU,ReLU,Leaky,8,22,23.0,8.0,0.0021023915711682615,3,100,0.6148933212355815,0.00018636158835783938,COMPLETE
493,0.10207981616258621,2023-09-02 14:36:39.907298,2023-09-02 14:36:58.438030,0 days 00:00:18.530732,Leaky,ReLU,ReLU,8,8,12.0,11.0,0.003647558259324241,3,80,0.7291935706256119,0.0003732814866620962,COMPLETE
494,0.1277417540550232,2023-09-02 14:36:58.438355,2023-09-02 14:36:59.708610,0 days 00:00:01.270255,ReLU,Tanh,ReLU,10,22,24.0,7.0,0.0026067403171386315,3,40,0.117438222382037,6.721389309291824e-05,COMPLETE
495,0.10601364821195602,2023-09-02 14:36:59.708942,2023-09-02 14:37:11.917497,0 days 00:00:12.208555,Leaky,Sigmoid,ReLU,8,23,23.0,9.0,0.002071342491129185,3,80,0.4654173929128546,0.0005929695094983037,COMPLETE
496,0.10194898396730423,2023-09-02 14:37:11.917833,2023-09-02 14:37:21.482693,0 days 00:00:09.564860,ReLU,ReLU,ReLU,8,24,24.0,10.0,0.004394941930656133,3,100,0.288920356028205,0.0002892720433194912,COMPLETE
497,0.09079710394144058,2023-09-02 14:37:21.483026,2023-09-02 14:37:38.838407,0 days 00:00:17.355381,Leaky,ReLU,ReLU,8,24,23.0,8.0,0.0031986166959693707,3,80,0.6664616631187339,8.84801974476878e-05,COMPLETE
498,0.14052067697048187,2023-09-02 14:37:38.838749,2023-09-02 14:37:44.988429,0 days 00:00:06.149680,ReLU,ReLU,ReLU,16,23,24.0,13.0,8.100430624659744e-05,3,80,0.42967466442965574,0.008927273547434143,COMPLETE
499,0.08833044767379761,2023-09-02 14:37:44.988767,2023-09-02 14:38:02.030114,0 days 00:00:17.041347,Leaky,Tanh,ReLU,8,20,23.0,10.0,0.00748936737674641,3,100,0.521246413329061,0.0001155166282258846,COMPLETE
